apc16delft
manipulator
/map
-0.3,0.6,1.65,0.288675,0.288675,0.912871,-2.23589e-16,0.300081,-2.12389,-1.04657,1.75984,2.32834,1.51352,-0.383943,0.952974,0.0879341,5
-0.3,0.6,1.65,-0.288675,0.288675,2.79486e-16,0.912871,0.301462,-2.12209,-1.04046,1.77128,2.32907,1.51842,2.75494,0.951426,0.094037,5
-0.3,0.6,1.65,0.105662,0.394338,0.790569,0.456435,0.331662,-2.08175,-0.941557,1.95299,2.34088,1.60364,0.627544,0.918898,0.168338,2
-0.3,0.6,1.65,-0.394338,0.105662,-0.456435,0.790569,0.29593,-2.12928,-1.06657,1.72219,2.32591,1.49772,-2.46896,0.957684,0.0679279,5
-0.3,0.6,1.65,0.683013,0.183013,0.183013,-0.683013,0.061412,0.705612,0.082851,0.559833,-2.06537,0.828186,-1.94505,1.23299,0.438588,2
-0.3,0.6,1.65,-0.183013,0.683013,0.683013,0.183013,-0.0922978,0.534743,0.512075,1.1414,-2.35305,0.800102,-4.79886,1.31496,0.407702,2
-0.3,0.6,1.65,0.5,0.5,0.5,-0.5,-0.103035,0.526172,0.795363,1.6858,-2.49992,0.995617,-0.386041,1.28436,0.396965,2
-0.3,0.6,1.65,-0.5,0.5,0.5,0.5,0.0287675,0.662279,0.993832,2.30672,-2.46294,1.36827,-3.3024,1.13603,0.471233,2
-0.3,0.6,1.65,0.183013,0.683013,0.683013,-0.183013,0.175696,0.900549,1.00263,2.5792,-2.24103,1.57438,-5.23147,0.949366,0.324304,2
-0.3,0.6,1.65,-0.683013,0.183013,0.183013,0.683013,-0.0456778,0.579167,0.344163,0.888757,-2.24125,0.774238,-2.8299,1.30211,0.454322,2
-0.3,0.6,1.65,0.394338,0.105662,-0.456435,-0.790569,-0.0291251,0.0647102,0.476767,0.231029,-2.58064,-1.1799,-2.59727,1.16505,0.470875,2
-0.3,0.6,1.65,-0.105662,0.394338,0.790569,-0.456435,-0.115612,0.0573553,0.725817,0.618732,-2.53989,-1.06791,0.453223,1.20188,0.384388,2
-0.3,0.6,1.65,0.288675,0.288675,-1.67692e-16,-0.912871,-0.0390524,0.0637711,0.502859,0.269308,-2.57738,-1.17008,-1.55795,1.17045,0.460948,2
-0.3,0.6,1.65,-0.288675,0.288675,0.912871,-2.23589e-16,0.0759708,0.0766474,0.215623,-0.118607,-2.60488,-1.24945,-4.632,1.09488,0.424029,2
-0.3,0.6,1.65,0.105662,0.394338,0.456435,-0.790569,0.129786,0.0846374,0.0848607,-0.269188,-2.61296,-1.2627,-0.425813,1.05229,0.370214,2
-0.3,0.6,1.65,-0.394338,0.105662,0.790569,0.456435,-0.188834,0.0523172,1.08185,1.25146,-2.41715,-0.85201,2.33512,1.20417,0.311166,2
-0.3,0.6,1.65,0.572411,0.0753593,0.64777,-0.497052,0.376825,1.26247,1.33921,2.35912,2.14629,-1.51335,2.1335,0.826868,0.123175,2
-0.3,0.6,1.65,-0.0753593,0.572411,0.497052,0.64777,0.488172,1.43156,1.37022,2.46389,2.28867,-1.53538,-0.899249,0.831524,0.0118275,2
-0.3,0.6,1.65,0.458043,0.351469,0.809511,-0.106574,0.463639,1.39325,1.36586,2.44834,2.2555,-1.52901,-3.01368,0.828985,0.0363609,2
-0.3,0.6,1.65,-0.351469,0.458043,0.106574,0.809511,0.226871,1.06132,1.21838,2.02381,2.00091,-1.50833,-0.207784,0.869472,0.273129,2
-0.3,0.6,1.65,0.220942,0.533402,0.754344,0.31246,0.473235,1.40818,1.36771,2.4549,2.26837,-1.53138,-1.9584,0.829915,0.0267649,2
-0.3,0.6,1.65,-0.533402,0.220942,-0.31246,0.754344,0.23646,1.0731,1.23152,2.05684,2.00813,-1.5073,0.860897,0.864597,0.26354,2
-0.3,0.6,1.65,0,0,0,0,0.394274,0.535416,2.19484,3.22158,-3.14159,-0.544054,5.24781,0.564491,0.000215615,6
-0.3,0.6,1.7,0.394338,0.105662,0.790569,-0.456435,0.324991,-2.09083,-1.13448,1.45973,-0.820101,-1.38976,1.88675,0.950554,1.87371e-05,5
-0.3,0.6,1.7,-0.105662,0.394338,0.456435,0.790569,0.333102,-2.07979,-1.03035,1.66199,-0.805457,-1.46429,4.96309,0.93877,0.104148,5
-0.3,0.6,1.7,0.288675,0.288675,0.912871,-2.23589e-16,0.325364,-2.09033,-1.1067,1.51462,-0.816468,-1.4086,2.91416,0.948748,0.0277977,5
-0.3,0.6,1.7,-0.288675,0.288675,2.79486e-16,0.912871,0.158436,0.8537,0.656933,0.629606,2.30046,-1.63992,-0.760219,0.950669,0.341564,2
-0.3,0.6,1.7,0.105662,0.394338,0.790569,0.456435,0.13127,0.826626,0.720407,0.732889,2.30119,-1.59319,-2.843,0.977469,0.36873,2
-0.3,0.6,1.7,-0.394338,0.105662,-0.456435,0.790569,0.499998,1.31824,1.69925,2.9488,2.29662,-1.03211,1.5102,0.827511,1.52979e-06,2
-0.3,0.6,1.7,0.683013,0.183013,0.183013,-0.683013,0.24848,1.06801,-0.119305,0.516658,1.25538,-1.17267,-5.06024,1.02343,0.25152,2
-0.3,0.6,1.7,-0.183013,0.683013,0.683013,0.183013,0.372975,1.43666,0.827691,2.49671,-1.70371,1.58336,-4.09251,0.79275,0.127025,2
-0.3,0.6,1.7,0.5,0.5,0.5,-0.5,0.402843,1.53529,0.825353,2.49989,-1.60611,1.57447,-6.17951,0.787714,0.0971568,2
-0.3,0.6,1.7,-0.5,0.5,0.5,0.5,0.414625,1.57455,0.825241,2.50017,-1.56707,1.57041,-3.03746,0.787244,0.0853746,2
-0.3,0.6,1.7,0.183013,0.683013,0.683013,-0.183013,0.413795,1.57178,0.825239,2.50018,-1.56982,1.57069,-5.13184,0.787254,0.0862046,2
-0.3,0.6,1.7,-0.683013,0.183013,0.183013,0.683013,0.0653187,0.711659,0.183956,0.83249,0.960769,-0.922874,-5.94864,1.2164,0.334455,9
-0.3,0.6,1.7,0.394338,0.105662,-0.456435,-0.790569,0.172528,0.0922752,1.72434,3.2218,2.40294,0.785713,-1.76636,0.801753,8.88824e-08,6
-0.3,0.6,1.7,-0.105662,0.394338,0.790569,-0.456435,0.172534,0.0922782,1.72434,3.2218,2.40295,0.785723,1.37522,0.801765,8.88824e-08,6
-0.3,0.6,1.7,0.288675,0.288675,-1.67692e-16,-0.912871,-0.00778788,0.066823,1.63597,2.68902,1.88154,0.541427,-0.101,1.02942,0.492212,2
-0.3,0.6,1.7,-0.288675,0.288675,0.912871,-2.23589e-16,-0.170735,0.0534806,1.18943,1.59568,0.90245,0.687579,-2.09968,1.16952,0.329265,2
-0.3,0.6,1.7,0.105662,0.394338,0.456435,-0.790569,-0.137227,0.0557665,0.825325,0.910567,0.67799,0.914301,-3.87425,1.18768,0.362773,2
-0.3,0.6,1.7,-0.394338,0.105662,0.790569,0.456435,-0.00760722,0.0668395,0.406787,0.255015,0.583132,1.09974,-0.556914,1.14386,0.492393,2
-0.3,0.6,1.7,0.572411,0.0753593,0.64777,-0.497052,0.230803,1.06613,0.949368,1.59274,-1.13359,1.57984,-1.4006,0.868225,0.269197,2
-0.3,0.6,1.7,-0.0753593,0.572411,0.497052,0.64777,0.497702,1.44651,1.22475,2.27997,-0.839211,1.56604,-4.06501,0.848145,0.00229819,2
-0.3,0.6,1.7,0.458043,0.351469,0.809511,-0.106574,0.387099,1.27748,1.18728,2.16484,-0.981367,1.54344,-6.275,0.836241,0.00809974,9
-0.3,0.6,1.7,-0.351469,0.458043,0.106574,0.809511,0.22727,1.06181,0.870672,1.43406,-1.13785,1.61032,-3.56899,0.867265,0.27273,2
-0.3,0.6,1.7,0.220942,0.533402,0.754344,0.31246,0.299453,1.15427,1.11551,1.97092,-1.07534,1.54215,-5.37103,0.845532,0.200547,2
-0.3,0.6,1.7,-0.533402,0.220942,-0.31246,0.754344,0.323497,1.18693,1.14143,2.03784,2.08999,-1.54051,-5.32501,0.840735,0.176503,2
-0.3,0.6,1.7,0,0,0,0,0.411972,0.551172,2.09247,3.21869,3.14159,-0.444576,-1.01962,0.539895,0.00310537,6
-0.3,0.6,1.75,0.394338,0.105662,0.790569,-0.456435,0.0822691,0.781001,1.10359,1.56321,2.24533,-1.26749,1.65986,1.01871,0.417731,2
-0.3,0.6,1.75,-0.105662,0.394338,0.456435,0.790569,0.171502,0.867197,0.650182,0.74278,2.30425,-1.56979,4.57406,0.948428,0.328498,2
-0.3,0.6,1.75,0.288675,0.288675,0.912871,-2.23589e-16,0.143366,0.838517,0.722994,0.862011,2.30051,-1.51758,2.49518,0.973275,0.356634,2
-0.3,0.6,1.75,-0.288675,0.288675,2.79486e-16,0.912871,0.385267,-2.00546,-1.1212,1.34547,2.3421,1.35246,-3.20586,0.926955,0.0132974,5
-0.3,0.6,1.75,0.105662,0.394338,0.790569,0.456435,0.387384,-2.00232,-1.13446,1.31812,2.3414,1.34438,-5.28814,0.92699,4.34208e-05,5
-0.3,0.6,1.75,-0.394338,0.105662,-0.456435,0.790569,0.387123,-2.00272,-1.13296,1.32122,2.34147,1.34528,4.13524,0.926994,0.00154338,5
-0.3,0.6,1.75,0.683013,0.183013,0.183013,-0.683013,0.435062,1.64255,0.666138,2.22313,-1.49905,1.57178,-1.06096,0.796783,0.0649383,2
-0.3,0.6,1.75,-0.183013,0.683013,0.683013,0.183013,0.5,1.85155,0.669263,2.20047,-1.29025,1.58172,2.05633,0.799322,0,2
-0.3,0.6,1.75,0.5,0.5,0.5,-0.5,0.443568,1.67069,0.666358,2.22173,-1.47091,1.57233,-0.0153492,0.796772,0.0564318,2
-0.3,0.6,1.75,-0.5,0.5,0.5,0.5,0.0788128,0.730808,0.407513,1.35782,-2.30782,1.12303,2.69651,1.16376,0.421187,2
-0.3,0.6,1.75,0.183013,0.683013,0.683013,-0.183013,0.111816,0.782599,0.611313,1.81538,-2.3246,1.31366,0.782695,1.08752,0.388184,2
-0.3,0.6,1.75,-0.683013,0.183013,0.183013,0.683013,0.172566,0.894715,0.121715,0.937326,-2.09796,1.12687,3.55564,1.09489,0.327434,2
-0.3,0.6,1.75,0.394338,0.105662,-0.456435,-0.790569,0.206571,0.0994197,-0.139911,-0.239402,0.579978,1.0383,0.488345,0.971223,0.293429,2
-0.3,0.6,1.75,-0.105662,0.394338,0.790569,-0.456435,0.206757,0.0994646,-0.140374,-0.239803,0.579969,1.03822,-2.65324,0.971053,0.293243,2
-0.3,0.6,1.75,0.288675,0.288675,-1.67692e-16,-0.912871,0.206541,0.0994153,-0.139835,-0.239335,0.579977,1.03831,-4.74764,0.971252,0.293459,2
-0.3,0.6,1.75,-0.288675,0.288675,0.912871,-2.23589e-16,0.206381,0.0993747,-0.139435,-0.238984,0.579992,1.03837,-1.60606,0.971397,0.293619,2
-0.3,0.6,1.75,0.105662,0.394338,0.456435,-0.790569,0.206355,0.0993615,-0.139364,-0.238923,0.580003,1.03839,-3.70047,0.971417,0.293645,2
-0.3,0.6,1.75,-0.394338,0.105662,0.790569,0.456435,0.206327,0.0993626,-0.139294,-0.238868,0.579989,1.0384,-0.55886,0.971446,0.293673,2
-0.3,0.6,1.75,0.572411,0.0753593,0.64777,-0.497052,0.5,1.4502,1.04571,2.01894,2.30404,-1.62251,-4.12458,0.85455,0,2
-0.3,0.6,1.75,-0.0753593,0.572411,0.497052,0.64777,0.348473,1.22178,0.911755,1.69042,2.1151,-1.62048,-1.22578,0.833755,0.151527,2
-0.3,0.6,1.75,0.458043,0.351469,0.809511,-0.106574,0.5,1.45021,1.04574,2.01902,2.30403,-1.62246,-3.07735,0.854559,0,2
-0.3,0.6,1.75,-0.351469,0.458043,0.106574,0.809511,0.5,1.45021,1.04574,2.01902,2.30403,-1.62246,0.0642417,0.854559,0,2
-0.3,0.6,1.75,0.220942,0.533402,0.754344,0.31246,0.488361,1.43185,1.04223,2.00929,2.28831,-1.61882,-2.0417,0.852185,0.0116389,2
-0.3,0.6,1.75,-0.533402,0.220942,-0.31246,0.754344,0.440354,1.35736,1.02062,1.9512,-0.916229,1.60833,4.18574,0.843173,0.0596455,2
-0.3,0.6,1.75,0,0,0,0,0.425316,0.563616,1.98028,3.18759,-6.61599e-06,0.363491,2.13442,0.525695,0.0342094,6
-0.3,0.6,1.8,0.394338,0.105662,0.790569,-0.456435,0.145751,0.840895,0.803632,1.1308,-0.857005,1.3948,4.73319,0.972375,0.354249,2
-0.3,0.6,1.8,-0.105662,0.394338,0.456435,0.790569,0.129729,0.825129,1.06732,1.63874,-0.911844,1.22851,1.77753,0.978478,0.370271,2
-0.3,0.6,1.8,0.288675,0.288675,0.912871,-2.23589e-16,0.232107,0.934026,1.3144,2.22406,-0.97808,1.09457,0.0331617,0.90769,0.267893,2
-0.3,0.6,1.8,-0.288675,0.288675,2.79486e-16,0.912871,0.440807,1.2213,1.43734,2.64169,-0.903173,1.03603,-2.74329,0.861376,0.0591934,2
-0.3,0.6,1.8,0.105662,0.394338,0.790569,0.456435,0.458391,1.24948,1.44134,2.66093,-0.887519,1.03423,-4.81666,0.862681,0.0416094,2
-0.3,0.6,1.8,-0.394338,0.105662,-0.456435,0.790569,0.5,1.31826,1.44878,2.69913,-0.845309,1.03158,-1.6307,0.867768,0,2
-0.3,0.6,1.8,0.683013,0.183013,0.183013,-0.683013,0.300383,1.21023,0.381197,1.64613,1.22591,-1.46345,-4.47592,0.88965,0.199617,2
-0.3,0.6,1.8,-0.183013,0.683013,0.683013,0.183013,0.278281,1.14736,0.288481,1.44273,1.17987,-1.40383,4.85234,0.928137,0.221719,2
-0.3,0.6,1.8,0.5,0.5,0.5,-0.5,0.302307,1.21585,0.376564,1.63888,1.23132,-1.46508,2.85124,0.88809,0.197693,2
-0.3,0.6,1.8,-0.5,0.5,0.5,0.5,0.433249,1.63653,0.412907,1.75679,1.63485,-1.58557,-0.226443,0.802206,0.0667513,2
-0.3,0.6,1.8,0.183013,0.683013,0.683013,-0.183013,0.416783,1.58174,0.414436,1.76127,1.58151,-1.57304,-2.31868,0.806981,0.083217,2
-0.3,0.6,1.8,-0.683013,0.183013,0.183013,0.683013,0.277659,1.14552,0.346557,1.557,1.17022,-1.4234,0.716622,0.920091,0.222341,2
-0.3,0.6,1.8,0.394338,0.105662,-0.456435,-0.790569,0.29487,0.124362,1.41852,3.22103,-0.562575,-1.03126,1.14392,0.655895,0.000773342,6
-0.3,0.6,1.8,-0.105662,0.394338,0.790569,-0.456435,0.474141,-2.88981,0.351973,3.22179,0.678865,-0.648254,0.362269,0.752344,1.29445e-05,6
-0.3,0.6,1.8,0.288675,0.288675,-1.67692e-16,-0.912871,0.474078,-2.88988,0.35183,3.22169,0.678865,-0.648331,-1.73215,0.752408,0.000106908,6
-0.3,0.6,1.8,-0.288675,0.288675,0.912871,-2.23589e-16,0.470442,-2.89497,0.343007,3.21587,0.680038,-0.653746,1.40626,0.756271,0.00593248,6
-0.3,0.6,1.8,0.105662,0.394338,0.456435,-0.790569,0.47414,-2.88979,0.351983,3.2218,0.678841,-0.64824,-0.684889,0.752342,8.88824e-08,6
-0.3,0.6,1.8,-0.394338,0.105662,0.790569,0.456435,0.473952,-2.89008,0.351518,3.22149,0.678924,-0.64854,2.4565,0.752542,0.000309578,6
-0.3,0.65,0.7,0.881766,0.236268,0.353553,-0.204124,0.333266,0.996125,0.794251,-0.0834053,-2.21364,1.14478,-2.64721,0.835116,0.166734,2
-0.3,0.65,0.7,-0.236268,0.881766,0.204124,0.353553,-0.00716983,0.67098,1.58308,1.48307,-2.2952,1.41925,-4.97271,1.18716,0.49283,2
-0.3,0.65,0.7,0.645497,0.645497,0.408248,-9.9992e-17,0.0282183,0.696448,1.84264,1.99687,-2.30417,1.60779,-0.611388,1.13318,0.471782,2
-0.3,0.65,0.7,-0.645497,0.645497,1.2499e-16,0.408248,-0.00641758,0.671597,1.53447,1.38638,-2.2888,1.3877,2.32049,1.18844,0.493582,2
-0.3,0.65,0.7,0.236268,0.881766,0.353553,0.204124,0.0184506,0.689385,1.80469,1.9215,-2.30537,1.57711,0.412373,1.14692,0.481549,2
-0.3,0.65,0.7,-0.881766,0.236268,-0.204124,0.353553,0.0535332,0.715592,1.23277,0.787567,-2.23269,1.23026,3.10261,1.13201,0.446467,2
-0.3,0.65,0.7,0.683013,0.183013,0.183013,-0.683013,-0.303043,0.37302,1.93869,1.36525,-0.624867,0.672448,2.60809,1.41238,0.196957,2
-0.3,0.65,0.7,-0.183013,0.683013,0.683013,0.183013,0.00541855,0.580473,1.39086,-0.114818,2.55926,-1.5163,-4.15291,1.24333,0.494581,2
-0.3,0.65,0.7,0.5,0.5,0.5,-0.5,-0.144376,0.458452,1.49725,0.316406,2.65144,-1.22293,-6.10326,1.37726,0.179839,9
-0.3,0.65,0.7,-0.5,0.5,0.5,0.5,-0.254587,0.395736,1.69017,0.824956,2.63966,-0.929349,-2.8243,1.41072,0.245413,2
-0.3,0.65,0.7,0.183013,0.683013,0.683013,-0.183013,-0.295726,0.376439,1.85979,1.20213,2.56712,-0.74356,-4.7911,1.41044,0.204274,2
-0.3,0.65,0.7,0.881766,0.236268,-0.204124,-0.353553,0.0926159,0.0723637,0.692046,-0.286181,1.37802,0.519932,0.48249,1.08101,0.407384,2
-0.3,0.65,0.7,-0.236268,0.881766,0.353553,-0.204124,-0.178539,0.0501877,1.81299,1.93844,2.54203,1.08693,2.15916,1.33945,0.321461,2
-0.3,0.65,0.7,0.645497,0.645497,-7.4994e-17,-0.408248,-0.200139,0.0487368,1.59775,1.51187,2.45972,0.918209,0.216424,1.34479,0.299861,2
-0.3,0.65,0.7,-0.645497,0.645497,0.408248,-9.9992e-17,-0.135384,0.052537,1.98571,2.27952,2.58339,1.22687,3.10418,1.31817,0.364616,2
-0.3,0.65,0.7,0.236268,0.881766,0.204124,-0.353553,-0.182523,0.0497138,1.79004,1.89276,2.53428,1.06862,1.12755,1.34086,0.317477,2
-0.3,0.65,0.7,-0.881766,0.236268,0.353553,0.204124,-0.183027,0.049633,1.36914,1.05827,2.3203,0.752556,-1.67167,1.3306,0.316973,2
-0.3,0.65,0.75,-0.183013,0.683013,0.683013,0.183013,-0.193255,0.428077,1.44302,0.395895,-0.484334,1.09783,5.47153,1.40106,0.306745,2
-0.3,0.65,0.75,0.5,0.5,0.5,-0.5,-0.262204,0.391998,1.57593,0.725677,-0.50294,0.915058,3.46523,1.41022,0.237796,2
-0.3,0.65,0.75,-0.5,0.5,0.5,0.5,-0.321589,0.365,1.8252,1.27043,-0.627593,0.653393,0.522596,1.40184,0.178411,2
-0.3,0.65,0.75,0.183013,0.683013,0.683013,-0.183013,-0.316732,0.367073,2.07436,1.76052,-0.894306,0.478264,-1.25881,1.41903,0.183268,2
-0.3,0.65,0.75,-0.683013,0.183013,0.183013,0.683013,-0.17908,0.43712,1.42211,0.340686,-0.487758,1.1298,-5.01382,1.39593,0.32092,2
-0.3,0.65,0.8,0.683013,0.183013,0.183013,-0.683013,-0.339174,0.357623,1.75569,1.26272,2.47329,-0.60014,-0.469793,1.39259,0.160826,2
-0.3,0.65,0.8,0.5,0.5,0.5,-0.5,-0.0994574,0.48962,1.21929,-0.00719237,-0.515142,1.26831,-2.97452,1.35562,0.400543,2
-0.3,0.65,0.8,-0.5,0.5,0.5,0.5,-0.236019,0.40514,1.40363,0.488778,-0.496042,0.975766,-5.98866,1.41173,0.263981,2
-0.3,0.65,0.8,0.183013,0.683013,0.683013,-0.183013,-0.297847,0.375416,1.55168,0.82981,-0.537979,0.797722,-1.69946,1.4054,0.202153,2
-0.3,0.65,0.8,-0.683013,0.183013,0.183013,0.683013,-0.305876,0.371941,2.16739,2.05723,1.84275,-0.387145,-0.816424,1.43045,0.194124,2
-0.3,0.65,0.85,0.881766,0.236268,0.353553,-0.204124,0.114545,0.765457,0.925599,0.588484,-2.26808,1.33401,-2.07568,1.06684,0.385455,2
-0.3,0.65,0.85,-0.236268,0.881766,0.204124,0.353553,0.5,1.23616,0.412417,-0.263859,-2.39341,1.40641,0.529649,0.673678,0,2
-0.3,0.65,0.85,0.645497,0.645497,0.408248,-9.9992e-17,0.249492,0.897181,0.682661,0.164003,-2.26788,1.30957,-1.2514,0.912829,0.250508,2
-0.3,0.65,0.85,-0.645497,0.645497,1.2499e-16,0.408248,0.0309586,0.698479,1.18331,1.06813,-2.29349,1.42943,-3.95545,1.15282,0.469041,2
-0.3,0.65,0.85,0.236268,0.881766,0.353553,0.204124,0.012527,0.685062,1.47105,1.63211,-2.30536,1.6038,-5.83514,1.14956,0.447956,9
-0.3,0.65,0.85,-0.881766,0.236268,-0.204124,0.353553,0.499998,1.23603,0.411944,-0.264136,0.748074,-1.4061,-0.516948,0.673712,2.21512e-06,2
-0.3,0.65,0.85,0.683013,0.183013,0.183013,-0.683013,-0.132153,0.466583,1.14523,0.0314745,2.6304,-1.16698,-0.829701,1.38306,0.367847,2
-0.3,0.65,0.85,-0.183013,0.683013,0.683013,0.183013,-0.295216,0.376594,1.4314,0.715268,2.5994,-0.793573,-3.78911,1.40758,0.204784,2
-0.3,0.65,0.85,0.5,0.5,0.5,-0.5,-0.344315,0.355586,1.62097,1.11863,2.48458,-0.60653,-5.71832,1.38781,0.155685,2
-0.3,0.65,0.85,-0.5,0.5,0.5,0.5,-0.348949,0.353723,1.9434,1.76037,2.02876,-0.396495,-2.06156,1.39973,0.151051,2
-0.3,0.65,0.85,0.183013,0.683013,0.683013,-0.183013,-0.271299,0.387619,2.26998,2.36299,1.34714,-0.398071,-3.42327,1.43651,0.228701,2
-0.3,0.65,0.85,-0.683013,0.183013,0.183013,0.683013,0.203339,-2.28512,-1.04111,3.2218,2.23376,1.2823,1.3967,1.17759,8.88824e-08,6
-0.3,0.65,0.85,0.881766,0.236268,-0.204124,-0.353553,-0.184741,0.049588,1.46991,1.63001,-0.590588,-1.1161,-4.14477,1.36348,0.315259,2
-0.3,0.65,0.85,0.645497,0.645497,-7.4994e-17,-0.408248,-0.0242259,0.060654,1.99209,2.75172,-0.517679,-1.62531,-3.42473,1.21078,0.470083,6
-0.3,0.65,0.85,-0.645497,0.645497,0.408248,-9.9992e-17,-0.140402,0.0522215,1.72239,2.1511,-0.537671,-1.34223,-0.110367,1.32812,0.359598,2
-0.3,0.65,0.85,0.236268,0.881766,0.204124,-0.353553,-0.17873,0.0499249,1.53479,1.76131,-0.573789,-1.17141,-2.09075,1.3586,0.32127,2
-0.3,0.65,0.85,-0.881766,0.236268,0.353553,0.204124,-0.00378065,0.0622954,0.651991,0.112701,-1.04693,-0.606287,-4.53153,1.20922,0.496219,2
-0.3,0.65,0.9,0.881766,0.236268,0.353553,-0.204124,0.468822,1.18676,0.374011,-0.177016,0.7608,-1.4697,0.646674,0.686862,0.0311778,2
-0.3,0.65,0.9,-0.236268,0.881766,0.204124,0.353553,0.180329,0.82571,0.753998,0.414264,0.861986,-1.37576,-2.11538,0.990588,0.319671,2
-0.3,0.65,0.9,0.645497,0.645497,0.408248,-9.9992e-17,0.0513714,0.713928,1.0912,1.01675,0.844143,-1.46795,-3.935,1.12939,0.448629,2
-0.3,0.65,0.9,-0.645497,0.645497,1.2499e-16,0.408248,0.309801,0.966971,0.548189,0.0800413,0.841098,-1.38909,5.02969,0.843219,0.190199,2
-0.3,0.65,0.9,0.236268,0.881766,0.353553,0.204124,0.115914,0.766648,0.891095,0.651907,0.857839,-1.39842,3.23569,1.06365,0.384086,2
-0.3,0.65,0.9,-0.881766,0.236268,-0.204124,0.353553,0.409355,1.09838,0.429828,-0.0973846,-2.34391,1.43321,2.81195,0.740585,0.0906455,2
-0.3,0.65,0.9,0.683013,0.183013,0.183013,-0.683013,0.180009,-2.32791,-0.940514,3.2218,2.24931,1.20435,2.5126,1.22153,8.88824e-08,6
-0.3,0.65,0.9,-0.183013,0.683013,0.683013,0.183013,-0.340032,0.357835,1.47977,0.960889,2.49366,-0.620938,2.64719,1.39011,0.159968,2
-0.3,0.65,0.9,0.5,0.5,0.5,-0.5,-0.368382,0.346111,1.71575,1.43889,2.21934,-0.439697,0.873554,1.37741,0.131618,2
-0.3,0.65,0.9,-0.5,0.5,0.5,0.5,-0.274643,0.386033,1.28093,0.538524,2.60031,-0.81945,3.53101,1.41509,0.225357,2
-0.3,0.65,0.9,0.183013,0.683013,0.683013,-0.183013,-0.334868,0.359566,1.45784,0.915114,2.51181,-0.640752,1.57611,1.39289,0.165132,2
-0.3,0.65,0.9,-0.683013,0.183013,0.183013,0.683013,0.00224585,-2.56418,-1.1345,2.73421,-0.776384,-0.895056,4.73885,1.4305,2.67029e-08,5
-0.3,0.65,0.9,0.881766,0.236268,-0.204124,-0.353553,-0.0114478,0.0617987,0.621893,0.196478,-0.918501,-0.669883,-3.64348,1.22922,0.488552,2
-0.3,0.65,0.9,-0.236268,0.881766,0.353553,-0.204124,0.116831,0.0752361,0.325053,-0.245054,-1.08659,-0.581561,-0.303292,1.09009,0.383169,2
-0.3,0.65,0.9,-0.645497,0.645497,0.408248,-9.9992e-17,-0.122773,0.0533471,1.6747,2.1943,2.61347,1.42002,2.98334,1.31531,0.377227,2
-0.3,0.65,0.9,0.236268,0.881766,0.204124,-0.353553,-0.165108,0.0507166,1.4914,1.80399,2.58579,1.24375,1.00088,1.35547,0.334892,2
-0.3,0.65,0.9,-0.881766,0.236268,0.353553,0.204124,-0.0480798,0.058626,1.84907,2.59483,2.62278,1.61399,-2.3697,1.2345,0.45192,2
-0.3,0.65,0.95,0.881766,0.236268,0.353553,-0.204124,0.202759,0.847934,0.682771,0.421439,-2.29354,1.4432,4.21365,0.961494,0.297241,2
-0.3,0.65,0.95,-0.236268,0.881766,0.204124,0.353553,0.499999,1.23602,0.300086,-0.143891,-2.40599,1.57769,-5.59577,0.647812,1.11193e-06,2
-0.3,0.65,0.95,0.645497,0.645497,0.408248,-9.9992e-17,0.247696,0.895212,0.603571,0.294734,-2.2985,1.44566,-1.08851,0.909372,0.252304,2
-0.3,0.65,0.95,-0.645497,0.645497,1.2499e-16,0.408248,0.0557798,0.717338,1.09871,1.15428,-2.30301,1.55721,-3.84021,1.11495,0.44422,2
-0.3,0.65,0.95,0.236268,0.881766,0.353553,0.204124,0.281926,0.933873,0.549573,0.21091,-2.305,1.45322,-0.0885002,0.869922,0.218074,2
-0.3,0.65,0.95,-0.881766,0.236268,-0.204124,0.353553,0.422495,1.11734,0.370391,-0.0492774,0.783033,-1.52092,-0.264929,0.718931,0.0775046,2
-0.3,0.65,0.95,0.683013,0.183013,0.183013,-0.683013,-0.205305,0.42167,2.335,2.74121,0.848724,-0.576892,-4.94942,1.4228,0.282902,5
-0.3,0.65,0.95,-0.183013,0.683013,0.683013,0.183013,-0.280725,0.383193,2.1588,2.41531,1.0108,-0.457064,-2.00739,1.42161,0.219275,2
-0.3,0.65,0.95,0.5,0.5,0.5,-0.5,-0.374166,0.343902,1.61466,1.36214,2.17996,-0.423666,0.917551,1.37185,0.125834,2
-0.3,0.65,0.95,-0.5,0.5,0.5,0.5,-0.328237,0.362198,2.01096,2.1366,1.25141,-0.382459,-1.22838,1.40784,0.171763,2
-0.3,0.65,0.95,0.183013,0.683013,0.683013,-0.183013,0.165047,-2.35361,-0.841765,3.2218,-0.900071,-1.13131,-4.74377,1.25233,8.88824e-08,6
-0.3,0.65,0.95,-0.683013,0.183013,0.183013,0.683013,-0.356118,0.350741,1.4579,1.04726,-0.741626,0.533205,1.71517,1.38148,0.143882,2
-0.3,0.65,0.95,0.881766,0.236268,-0.204124,-0.353553,-0.0931251,0.0553253,1.6447,2.28442,-0.52095,-1.52323,-4.40888,1.28708,0.406875,2
-0.3,0.65,0.95,-0.236268,0.881766,0.353553,-0.204124,-0.0424188,0.0591241,0.669329,0.399314,-0.786892,-0.774055,5.60733,1.2751,0.457581,2
